	Boolean	Quotes	Themes
76	1	The people’s voice, once angered, can create dissent, ratifying a curse which now must have its way.  And so, in my anxiety, I wait,  listening for something murky, something emerging from the gloom.  For gods aren’t blind to men who kill. In time, black agents of revenge, the Furies, wear down and bring to nothing the fortunes of a man who prospers in unjust ways. They wear him out, reverse his luck, and bring him at last among the dead. There’s no remedy. To boast too much of one’s success is dangerous—the high mountain peak is struck by Zeus’ lightning bolt. I’d choose wealth no one could envy. May I never be the sort of man who puts whole cities to the sword. Let me never see myself enslaved, my life in someone else’s power. 	"[""revenge"", ""war-and-its-aftermath"", ""fate-and-the-gods""]"
77	1	 Daughter of Leda, guardian of my home, your speech was, like my absence, far too long. Praise that’s due to us should come from others. Then it’s worthwhile. All those things you said— don’t puff me up with such female honours,  or grovel there before me babbling tributes, like some barbarian. Don’t invite envy to cross my path by strewing it with cloth. That’s how we honour gods, not human beings. For a mortal man to place his foot like this on rich embroidery is, in my view, not without some risk. So I’m telling you honour me as a man, not as a god. My fame proclaims itself. It does not need foot mats made out of such embroideries. Not even to think of doing something bad is god’s greatest gift. When a man’s life ends in great prosperity, only then can we declare that he’s a happy man. Thus, if I act, in every circumstance, as I ought to now, there’s nothing I need fear.	"[""war-and-its-aftermath"", ""gender-roles"", ""fate-and-the-gods""]"
78	1	 Up there on that roof there sits a chorus— it never leaves. They sing in harmony, but the song is harsh, predicting doom.  Drinking human blood has made them bold— they dance in celebration through the house. The family’s Furies cannot be dislodged.  Sitting in the home, they chant their song, the madness that began all this, each in turn cursing that man who defiled his brother’s bed. 	"[""revenge"", ""fate-and-the-gods""]"
79	1	 To rest unsatisfied amid great wealth is in the nature of all human beings. No one can point and order it away from princely homes by uttering the words “Dissatisfaction, enter here no more!”  Take Agamemnon. The powers in heaven permitted him to capture Priam’s town, to return home honoured by the gods. But now, if he must pay the penalty for blood which other men before him shed and die in retribution for the dead  he killed himself, what mortal human being who hears all this can boast he lives a life unscarred by fate? 	"[""revenge"", ""war-and-its-aftermath"", ""fate-and-the-gods""]"
80	1	...[A]n unalterable and unquestioned law of the musical world required that the German text of French operas sung by Swedish artists should be translated into Italian for the clearer understanding of English-speaking audiences. This seemed as natural to Newland Archer as all the other conventions on which his life was molded: such as the duty of using two silver-backed brushes with his monogram in blue enamel to part his hair, and of never appearing in society without a flower (preferably a gardenia) in his buttonhole.	"[""the-rules-of-society""]"
81	1	“Living together? Well, why not? Who had the right to make her life over if she hadn’t? I’m sick of the hypocrisy that would bury alive a woman of her age if her husband prefers to live with harlots.”He stopped and turned away angrily to light his cigar. “Women ought to be free—as free as we are,” he declared, making a discovery of which he was too irritated to measure the terrific consequences.	"[""the-failure-of-marriage"", ""the-rules-of-society""]"
82	1	What could he and she really know of each other, since it was his duty, as a “decent” fellow, to conceal his past from her, and hers, as a marriageable girl, to have no past to conceal?... He reviewed his friends’ marriages... and saw none that answered, even remotely, to the passionate and tender comradeship which he pictured as his permanent relation with May Welland. He perceived that such a picture presupposed, on her part, the experience, the versatility, the freedom of judgment, which she had been carefully trained not to possess; and with a shiver of foreboding he saw his marriage becoming what most of the other marriages about him were: a dull association of material and social interests held together by ignorance on the one side and hypocrisy on the other.	"[""innocence-vs-experience"", ""the-failure-of-marriage"", ""the-rules-of-society""]"
83	1	The Countess Olenska was the only young woman at the dinner; yet, as Archer scanned the smooth plump elderly faces between their diamond necklaces and towering ostrich feathers, they struck him as curiously immature compared with hers. It frightened him to think what must have gone to the making of her eyes.	"[""innocence-vs-experience"", ""the-failure-of-marriage"", ""the-rules-of-society"", ""american-vs-foreign""]"
84	1	Does no one want to know the truth here, Mr. Archer? The real loneliness is living among all these kind people who only ask one to pretend!	"[""innocence-vs-experience"", ""the-rules-of-society""]"
85	1	“Sincerely, then—what should you gain that would compensate for the possibility—the certainty—of a lot of beastly talk?”“But my freedom—is that nothing?”... “But aren’t you free as air as it is?” he returned. “Who can touch you? Mr. Letterblair tells me the financial question has been settled—”“Oh, yes,” she said indifferently.“Well, then: is it worth while to risk what may be infinitely disagreeable and painful? Think of the newspapers—their vileness! It’s all stupid and narrow and unjust—but one can’t make over society.”	"[""the-failure-of-marriage"", ""the-rules-of-society"", ""change-and-progress""]"
86	1	No, it was worse a thousand times if, judging Beaufort, and probably despising him, she was yet drawn to him by all that gave him an advantage over the other men about her: his habit of two continents and two societies, his familiar association with artists and actors..., and his careless contempt for local prejudices.... [T]he circumstances of his life, and a certain native shrewdness, made him better worth talking to than many men, morally and socially his betters, whose horizon was bounded by the Battery and the Central Park. How should anyone coming from a wider world not feel the difference and be attracted by it?	"[""the-rules-of-society"", ""american-vs-foreign""]"
87	1	Traces still lingered on [her features] of fresh beauty like her daughter’s; and he asked himself if May’s face was doomed to thicken into the same middle-aged image of invincible innocence.Ah, no, he did not want May to have that kind of innocence, the innocence that seals the mind against imagination and the heart against experience!	"[""innocence-vs-experience"", ""the-failure-of-marriage""]"
88	1	I felt there was no one as kind as you; no one who gave me reasons that I understood for doing what at first seemed so hard and—unnecessary. The very good people didn’t convince me; I felt they’d never been tempted. But you knew; you understood; you had felt the world outside tugging at one with all its golden hands—and yet you hated the things it asks of one; you hated happiness bought by disloyalty and cruelty and indifference. That was what I’d never known before—and it’s better than anything I’ve known.... I can’t go back now to that other way of thinking. I can’t love you unless I give you up.	"[""innocence-vs-experience"", ""the-rules-of-society""]"
89	1	A stormy discussion as to whether the wedding presents should be “shown” had darkened the last hours before the wedding; and it seemed inconceivable to Archer that grown-up people should work themselves into a state of agitation over such trifles.... Yet there was a time when Archer had had definite and rather aggressive opinions on all such problems, and when everything concerning the manners and customs of his little tribe had seemed to him fraught with worldwide significance.“And all the while, I suppose,” he thought, “real people were living somewhere, and real things happening to them...”	"[""innocence-vs-experience"", ""the-rules-of-society""]"
90	1	In all the rainy desert of autumnal London there were only two people whom the Newland Archers knew; and these two they had sedulously avoided, in conformity with the old New York tradition that it was not “dignified” to force oneself on the notice of one’s acquaintances in foreign countries.Mrs. Archer and Janey... had so unflinchingly lived up to this principle... that they had almost achieved the record of never having exchanged a word with a “foreigner” other than those employed in hotels and railway-stations.	"[""the-rules-of-society"", ""american-vs-foreign""]"
91	1	His whole future seemed suddenly to be unrolled before him; and passing down its endless emptiness he saw the dwindling figure of a man to whom nothing was ever to happen.... It had seemed so exactly the place in which he ought to have found Madame Olenska; and she was far away, and even the pink sunshade was not hers...	"[""the-failure-of-marriage"", ""change-and-progress""]"
92	1	“Is it a bad business—for May?”He stood in the window... feeling in every fiber the wistful tenderness with which she had spoken her cousin’s name.“For that’s the thing we’ve always got to think of—haven’t we—by your own showing?” she insisted.... “[I]f it’s not worth while to have given up, to have missed things, so that others may be saved from disillusionment and misery—then everything I came home for, everything that made my other life seem by contrast so bare and so poor because no one there took account of them—all these things are a sham or a dream—”	"[""innocence-vs-experience"", ""the-failure-of-marriage"", ""the-rules-of-society""]"
93	1	[P]unctually at about this time Mrs. Archer always said that New York was very much changed.Observing it from the lofty stand-point of a non-participant, she was able... to trace each new crack in its surface, and all the strange weeds pushing up between the ordered rows of social vegetables. It had been one of the amusements of Archer’s youth to... hear her enumerate the minute signs of disintegration that his careless gaze had overlooked. For New York, to Mrs. Archer’s mind, never changed without changing for the worse.... 	"[""the-rules-of-society"", ""change-and-progress""]"
94	1	As she sat thus, the lamplight full on her clear brow, he said to himself with a secret dismay that he would always know the thoughts behind it, that never, in all the years to come, would she surprise him by an unexpected mood, by a new idea, a weakness, a cruelty or an emotion.... Now she was simply ripening into a copy of her mother, and mysteriously, by the very process, trying to turn him into a Mr. Welland.	"[""innocence-vs-experience"", ""the-failure-of-marriage"", ""the-rules-of-society"", ""change-and-progress""]"
95	1	And then it came over him, in a vast flash made up of many broken gleams, that to all of them he and Madame Olenska were lovers.... He guessed himself to have been, for months, the center of countless silently observing eyes and patiently listening ears, he understood that, by means as yet unknown to him, the separation between himself and the partner of his guilt had been achieved, and that now the whole tribe had rallied about his wife on the tacit assumption that nobody knew anything, or had ever imagined anything....It was the old New York way, of taking life “without effusion of blood”; the way of people who dreaded scandal more than disease, who placed decency above courage, and who considered that nothing was more ill-bred than “scenes,” except the behavior of those who gave rise to them.	"[""innocence-vs-experience"", ""the-failure-of-marriage"", ""the-rules-of-society""]"
96	1	And as he had seen her that day, so she had remained;... generous, faithful, unwearied; but so lacking in imagination, so incapable of growth, that the world of her youth had fallen into pieces and rebuilt itself without her ever being conscious of the change.... And she had died thinking the world a good place, full of loving and harmonious households like her own, and resigned to leave it because she was convinced that, whatever happened, Newland would continue to inculcate in Dallas the same principles and prejudices which had shaped his parents’ lives, and that Dallas in turn (when Newland followed her) would transmit the sacred trust to little Bill.	"[""innocence-vs-experience"", ""the-rules-of-society"", ""change-and-progress""]"
97	1	“I weep for Narcissus, but I never noticed that Narcissus was beautiful. I weep because, each time he knelt beside my banks, I could see, in the depths of his eyes, my own beauty reflected.” “What a lovely story,” the alchemist thought.	"[""alchemy-and-the-value-of-simplicity""]"
98	1	“You came so that you could learn about your dreams,” said the old woman.	"[""the-pursuit-of-your-personal-legend"", ""maktub-and-what-is-meant-to-be"", ""the-interconnectedness-of-all-things""]"
99	1	“Well, why don’t you go to Mecca now?” asked the boy. “Because it’s the thought of Mecca that keeps me alive. That’s what helps me face these days that are all the same, these mute crystals on the shelves, and lunch and dinner at that same horrible café. I’m afraid that if my dream is realized, I’ll have no reason to go on living.”	"[""the-pursuit-of-your-personal-legend"", ""the-unimportance-of-death-and-fear""]"
100	1	He thought of the many roads he had traveled, and of the strange way God had chosen to show him his treasure. If he hadn’t believed in the significance of recurrent dreams, he would not have met the Gypsy woman, the king, the thief, or…“Well, it’s a long list. But the path was written in the omens, and there was no way I could go wrong,” he said to himself.	"[""the-pursuit-of-your-personal-legend"", ""maktub-and-what-is-meant-to-be""]"
101	1	They are like birdcages; but what is being caged in? Legs, the legs of ladies; legs penned in so they cannot get out and go rubbing up against the gentlemen’s trousers. The Governor’s wife never says legs, although the newspapers said legs when they were talking about Nancy, with her dead legs sticking out from under the washtub.	"[""female-sexuality-and-the-nature-of-women"", ""social-class-and-propriety""]"
102	1	When I was quite young, six or seven, I put my hand on my mother’s belly, which was all round and tight, and I said What is in there, another mouth to feed, and my mother smiled sadly and said Yes I fear so, and I had a picture of an enormous mouth, on a head like the flying angel heads on the gravestones, but with teeth and all, eating away at my mother from the inside, and I began to cry because I thought it would kill her.	"[""female-sexuality-and-the-nature-of-women"", ""gender-ownership-and-power""]"
103	1	It would be helpful to me, if she were indeed mad, or at least a little madder than she appears to be; but thus far she has manifested a composure that a duchess might envy. I have never known any woman to be so thoroughly self-contained.	"[""female-sexuality-and-the-nature-of-women"", ""social-class-and-propriety"", ""truth-memory-and-madness""]"
104	1	And since that time I have thought, why is it that women have chosen to sew such flags, and then to lay them on the tops of beds? For they make the bed the most noticeable thing in a room. And then I have thought, it’s for a warning. Because you may think a bed is a peaceful thing, Sir, and to you it may mean rest and comfort and a good night’s sleep. But it isn’t so for everyone; and there are many dangerous things that may take place in a bed. It is where we are born, and that is our first peril in life; and it is where the women give birth, which is often their last. And it is where the act takes place between men and women […] and some call it love, and others despair, or else merely an indignity which they must suffer through. 	"[""female-sexuality-and-the-nature-of-women"", ""gender-ownership-and-power""]"
105	1	There were red smears afterwards, on his shirt, from where she’d started to undo his buttons; but it was the first time he’d ever kissed a woman, and he’d been embarrassed, and then alarmed, and hadn’t known what to do next. Probably she’d laughed at him.	"[""female-sexuality-and-the-nature-of-women"", ""social-class-and-propriety"", ""gender-ownership-and-power""]"
106	1	[…] and one day they did see a bear, and Nancy ran away screaming, and climbed a tree. Sally said the bear was more frightened than Nancy was, and Nancy said it was probably a gentleman bear and it was running away from something dangerous that it had never seen before, but might have caught a glimpse of as she climbed the tree; and they laughed very much.	"[""storytelling-and-power"", ""female-sexuality-and-the-nature-of-women"", ""social-class-and-propriety"", ""gender-ownership-and-power""]"
107	1	What was in there for wiping was an old copy of the Godey’s Ladies’ Book; I always looked at the pictures before using them. Most were of the latest fashions, but some were of duchesses from England and high-society ladies in New York and the like. You should never let your picture be in a magazine or newspaper if you can help it, as you never know what ends your face may be made to serve, by others, once it has got out of your control.	"[""storytelling-and-power"", ""social-class-and-propriety""]"
108	1	And they do say that cleanliness is next to Godliness; and sometimes, when I have seen the pure white clouds billowing in the sky after a rain, I used to think that it was as if the angels themselves were hanging out their washing; for I reasoned that someone must do it, as everything in Heaven must be very clean and fresh.	"[""social-class-and-propriety"", ""justice-and-religion""]"
109	1	In fact I have no idea of what kind of a sunrise there was. In prison they make the windows high up, so you cannot climb out of them I suppose, but also so you cannot see out of them either, or at least not onto the outside world. They do not want you looking out, they do not want you thinking the word out, they do not want you looking at the horizon and thinking you might someday drop below it yourself, like the sail of a ship departing or a horse and rider vanishing down a far hillside.	"[""storytelling-and-power""]"
110	1	Then I say, I thank you from the bottom of my heart, Sir, this radish was like the nectar of the Gods. He looks surprised to hear me use such an expression; but that’s only because he doesn’t remember that I have read the poetry of Sir Walter Scott.	"[""storytelling-and-power"", ""social-class-and-propriety""]"
111	1	Underneath her stiff dress there must be breasts, not starched and corset-shaped, but made of soft flesh, with nipples; he finds himself idly guessing what colour these nipples would be, in sunlight or else in lamplight, and how large. Nipples pink and small like the snouts of animals, of rabbits or mice perhaps; or the almost-red of ripening currants; or the scaly brown of acorn caps. His imagination runs, he notes, to wildwood details, and to things hard or alert.	"[""gender-ownership-and-power""]"
112	1	It’s dark as a stone in this room, and hot as a roasting heart; if you stare into the darkness with your eyes open you are sure to see something after a time. I hope it will not be flowers. But this is the time they like to grow, the red flowers, the shining red peonies which are like satin, which are like splashes of paint. The soil for them is emptiness, it is empty space and silence. I whisper, Talk to me; because I would rather have talking than the slow gardening that takes place in silence, with the red satin petals dripping down the wall.	"[""storytelling-and-power"", ""truth-memory-and-madness""]"
113	1	Grace continues her stitching. She does not look up. “Nobody has cared about that before, Sir,” she says. “They told me I must be lying; they kept wanting to know more. Except for Mr. Kenneth MacKenzie the lawyer. But I am sure that even he did not believe me.”	"[""storytelling-and-power"", ""truth-memory-and-madness""]"
114	1	I said, What do you want here, but he did not answer, he just kept on being silver, so I went out to milk the cow; because the only thing to do about God is to go on with what you were doing anyway, since you can’t ever stop him or get any reasons out of him. There is a Do this or a Do that with God, but not any Because.	"[""social-class-and-propriety"", ""truth-memory-and-madness"", ""justice-and-religion""]"
115	1	But he’ll pry it out of her yet. He’s got the hook in her mouth, but can he pull her out? Up, out of the abyss, up to the light. Out of the deep blue sea.	"[""female-sexuality-and-the-nature-of-women"", ""truth-memory-and-madness"", ""gender-ownership-and-power""]"
116	1	Then I put on a clean apron, and stirred up the fire in the summer kitchen stove, which still had some embers left in it, and burnt my own clothes; I didn’t like the thought of wearing them ever again, as they would remind me of things I wished to forget. It may have been my fancy, but a smell went up from them like scorching meat; and it was like my own dirtied and cast-off skin that was burning.	"[""truth-memory-and-madness""]"
117	1	I was horrified, and asked how could he do such a thing; and he said what did I mean, as I was wearing Nancy’s dress and bonnet myself. And I said it was not the same thing, and he said it was; and I said at least I had not taken the boots off a corpse.	"[""social-class-and-propriety"", ""truth-memory-and-madness"", ""justice-and-religion""]"
118	1	He wanted me to tell my story in what he called a coherent way, but would often accuse me of wandering, and become annoyed with me; and at last he said that the right thing was, not to tell the story as I truly remembered it, which nobody could be expected to make any sense of; but to tell a story that would hang together, and that had some chance of being believed.	"[""storytelling-and-power""]"
119	1	During the day, Rachel is a burden, an encumbrance, and he wishes to be rid of her; but at night she’s an altogether different person, and so is he. He too says no when he means yes. He means more, he means further, he means deeper. He would like to make an incision in her—just a small one—so he can taste her blood, which in the shadowy darkness of the bedroom seems to him like a normal wish to have.	"[""female-sexuality-and-the-nature-of-women"", ""gender-ownership-and-power""]"
120	1	I hope I was named after it. I would like to be found. I would like to see. Or to be seen. I wonder if, in the eye of God, it amounts to the same thing. As it says in the Bible, For now we see through a glass, darkly; but then face to face.	"[""justice-and-religion""]"
121	1	Then there are his own requirements. There is passion in Grace somewhere, he’s certain of it, although it would take some hunting for. And she’d be grateful to him, albeit reluctantly. Gratitude by itself does not enthral [sic] him, but he likes the idea of reluctance.	"[""gender-ownership-and-power""]"
122	1	“You killed her,” breathes Lydia. “I always thought so.” She sounds, if anything, admiring.	"[""female-sexuality-and-the-nature-of-women"", ""truth-memory-and-madness"", ""justice-and-religion""]"
123	1	He’ll begin to tiptoe up the stairs, intending to avoid her. Then he’ll turn around, make his way to her room, shake her roughly awake. Tonight he’ll hit her, as she’s begged him to; he’s never done that before, it’s something new. He wants to punish her for his own addiction to her. He wants to make her cry; though not too loudly, or Dora will hear them, and trumpet scandal.	"[""social-class-and-propriety"", ""truth-memory-and-madness"", ""gender-ownership-and-power""]"
124	1	The room was so large it was almost frightening to me, and I pulled the sheet up over my head to make it darker; and then I felt as if my face was dissolving and turning into someone else’s face, and I recalled my poor mother in her shroud, as they were sliding her into the sea, and how I thought that she had already changed inside the sheet, and was a different woman, and now the same thing was happening to me. Of course I wasn’t dying, but it was in a way similar.	"[""storytelling-and-power"", ""truth-memory-and-madness"", ""justice-and-religion""]"
125	1	But three of the triangles in my Tree will be different. One will be white, from the petticoat I still have that was Mary Whitney’s; one will be faded yellowish, from the prison nightdress I begged as a keepsake when I left there. And the third will be a pale cotton, a pink and white floral, cut from the dress of Nancy’s that she had on the first day I was at Mr. Kinnear’s, and that I wore on the ferry to Lewiston, when I was running away.	"[""storytelling-and-power"", ""gender-ownership-and-power"", ""justice-and-religion""]"
